comp_code,comp_name,open,low,high,lastDone,vol,buyval,sellVal,chg,upcnt,downcnt,unchgcnt
GKENT,GEORGE KENT (M) BHD,1.185762711864,1.161694915254,1.211525423729,1.180847457627,66905.3389830509,2821.71186440678,1378.66101694915,0.008983050847,19,34,6
GLBHD,GOLDEN LAND BERHAD,0.183644067797,0.183050847458,0.184576271186,0.389237288136,67.847457627119,123.830508474576,211.338983050847,0.002796610169,3,4,21
GLOMAC,GLOMAC BHD,0.370593220339,0.367457627119,0.374152542373,0.371016949153,2463,917.661016949153,568.406779661017,0.001949152542,21,17,21
GLOTEC,GLOBALTEC FORMATION BERHAD,0.453983050847,0.449322033898,0.461101694915,0.457627118644,4045.40677966102,437.406779661017,552.135593220339,0.002288135593,40,12,7
GLOTEC-WA,GLOBALTEC FORMATION BERHAD - WARRANTS 2018/2021,0.059915254237,0.05906779661,0.062542372881,0.067542372881,404.881355932203,1024.33898305085,352.559322033898,0.001355932203,15,6,32
GMUTUAL,GROMUTUAL BHD,0.183728813559,0.18,0.188644067797,0.28813559322,187.932203389831,325.135593220339,189.728813559322,0.001694915254,9,10,18
GOB,GLOBAL ORIENTAL BERHAD,0.173898305085,0.172033898305,0.176779661017,0.182288135593,1773.47457627119,1749.86440677966,635.050847457627,0.000847457627,25,4,28
GOB-WA,GLOBAL ORIENTAL BERHAD-WA 2014/2019,0.002288135593,0.002203389831,0.002796610169,0.006101694915,1273.8813559322,2284.67796610169,3285.93220338983,0.000254237288,6,1,16
GOODWAY,GOODWAY INTEGRATED INDUSTRIES,0.199406779661,0.197288135593,0.202457627119,0.206271186441,3191.40677966102,1842.69491525424,989.728813559322,0.001271186441,13,14,30
GOPENG,GOPENG BHD,0.402288135593,0.401186440678,0.403050847458,0.695,48.915254237288,174.64406779661,35.677966101695,0.001949152542,3,5,26
GPA,GPA HOLDINGS BHD,0.091610169492,0.090677966102,0.093220338983,0.10406779661,6533.62711864407,5214,7813.18644067797,0.001440677966,5,5,42
GPA-WA,GPA HOLDINGS BERHAD - WARRANTS 2015/2025,0.029576271186,0.028813559322,0.03093220339,0.03313559322,33096.3728813559,50725.8813559322,40604.2033898305,0.000847457627,8,4,40
GPACKET,GREEN PACKET BHD,0.331271186441,0.325084745763,0.339237288136,0.331440677966,16138.186440678,2032.57627118644,885.118644067797,0.003983050847,17,22,20
GPACKET-WB,GREEN PACKET BERHAD - WARRANTS B 2018/2023,0.087457627119,0.083644067797,0.091186440678,0.093389830508,16432.0338983051,4151.8813559322,1995.62711864407,0.002372881356,12,19,24
GPHAROS,GOLDEN PHAROS BHD,0.155762711864,0.153644067797,0.159237288136,0.230593220339,642.627118644068,202.813559322034,187.186440677966,0.002966101695,10,9,21
GRANFLO,GRAND-FLO BERHAD,0.153389830508,0.151779661017,0.155,0.206271186441,2101.23728813559,1157.77966101695,870.593220338983,0.002033898305,9,9,26
GREENYB,GREENYIELD BHD,0.118898305085,0.117118644068,0.122118644068,0.12906779661,1466.8813559322,1380.74576271186,1113.94915254237,0.002457627119,18,11,26
GSB,GSB GROUP BHD,0.187966101695,0.184830508475,0.192457627119,0.189915254237,11035.2033898305,3940.79661016949,3668.42372881356,0.002372881356,27,10,22
GTRONIC,GLOBETRONICS TECHNOLOGY BHD,1.851525423729,1.820677966102,1.873728813559,1.846101694915,13159.8305084746,789.508474576271,1008.91525423729,0.009322033898,20,33,6
GUH,GUH HOLDINGS BHD,0.382711864407,0.379322033898,0.385762711864,0.491610169492,276.525423728814,457.135593220339,170.338983050847,0.002881355932,12,8,26
GUNUNG,GUNUNG CAPITAL BERHAD,0.216525423729,0.212627118644,0.220762711864,0.296016949153,491.661016949153,208.627118644068,207.915254237288,0.003305084746,10,10,23
GUNUNG-WB,GUNUNG CAPITAL BHD-WB 10/20,0.026525423729,0.02593220339,0.028644067797,0.048728813559,1297.66101694915,1574.54237288136,1038.38983050847,0.001016949153,11,3,20
GUOCO,GUOCOLAND (MALAYSIA) BHD,0.667203389831,0.659661016949,0.676779661017,0.751355932203,707.084745762712,144.983050847458,168.271186440678,0.003728813559,28,13,12
HAIO,HAI-O ENTERPRISE BHD,2.616271186441,2.58406779661,2.640338983051,2.609322033898,1535.74576271186,142.305084745763,236.661016949153,0.006440677966,22,28,9
HALEX,HALEX HOLDINGS BERHAD,0.596355932203,0.58313559322,0.607118644068,0.854152542373,508.64406779661,78.033898305085,257.915254237288,0.009915254237,13,20,8
HANDAL,HANDAL RESOURCES BERHAD,0.343728813559,0.337118644068,0.349915254237,0.361779661017,2255.57627118644,327.254237288136,458.728813559322,0.003898305085,21,21,14
HAPSENG,HAP SENG CONSOLIDATED BHD,9.836949152542,9.785254237288,9.88,9.84186440678,4426.1186440678,145.949152542373,154.508474576271,0.008474576271,29,24,6
HARBOUR,HARBOUR-LINK GROUP BHD,0.605084745763,0.601610169492,0.611694915254,0.701694915254,492.559322033898,203.457627118644,299.593220338983,0.004830508475,14,12,25
HARBOUR-WC,HARBOUR-LINK GROUP BERHAD-WARRANTS C 2016/2021,0.016779661017,0.016779661017,0.017118644068,0.085423728814,63.661016949153,444.745762711864,171.067796610169,0.002372881356,1,0,11
HARISON,HARRISONS HOLDINGS (M) BHD,2.683728813559,2.67813559322,2.693898305085,3.861355932203,97.983050847458,34.389830508475,43.525423728814,0.009152542373,12,11,18
HARNLEN,HARN LEN CORPORATION BHD,0.520169491525,0.512542372881,0.527542372881,0.641355932203,1200.61016949153,163.830508474576,212.966101694915,0.008559322034,17,12,18
HARTA,HARTALEGA HOLDINGS BHD,4.876779661017,4.813559322034,4.938813559322,4.872711864407,52237.3728813559,1938.42372881356,2082.37288135593,0.040508474576,28,29,2
HBGLOB,HB GLOBAL LIMITED,0.093305084746,0.091949152542,0.097711864407,0.105,4294.93220338983,1718.64406779661,1768.05084745763,0.001525423729,18,8,27
HCK,HCK CAPITAL GROUP BERHAD,0.694576271186,0.693050847458,0.70186440678,1.255084745763,204.728813559322,63.983050847458,118.627118644068,0.001186440678,25,1,7
HCK-WA,HCK CAPITAL GROUP BERHAD - WARRANTS,0.039322033898,0.039152542373,0.039406779661,0.262203389831,21.050847457627,113.508474576271,286.610169491525,-0.001186440678,1,1,8
HEIM,HEINEKEN MALAYSIA BERHAD,23.752203389831,23.605084745763,23.9,23.756949152542,893.847457627119,39.661016949153,89.661016949153,0.066440677966,26,27,6
HEKTAR,HEKTAR REITS,1.136949152542,1.12813559322,1.143389830508,1.136440677966,3651.98305084746,2025.79661016949,1222.18644067797,0.002033898305,13,17,29
HENGYUAN,HENGYUAN REFINING COMPANY BERHAD,5.999491525424,5.919322033898,6.081694915254,5.997457627119,5658.42372881356,569.254237288136,63,0.036101694915,25,30,4
HEVEA,HEVEABOARD BHD,0.667966101695,0.658050847458,0.676779661017,0.66593220339,15123.0847457627,1331.10169491525,1415.13559322034,0.005169491525,21,27,11
HEVEA-WB,HEVEABOARD BHD-WARRANTS 10/20,0.136271186441,0.134406779661,0.140593220339,0.458898305085,76.64406779661,104.627118644068,161.372881355932,0.002033898305,5,1,12
HEXZA,HEXZA CORPORATION BHD,0.697627118644,0.695084745763,0.701694915254,0.710593220339,590.593220338983,213.627118644068,116.338983050847,0.002203389831,18,10,30
HIAPTEK,HIAP TECK VENTURE BHD,0.278983050847,0.272881355932,0.283305084746,0.278220338983,40656.2711864407,10194.5254237288,7638.38983050847,0.002966101695,18,23,18
HIAPTEK-WB,HIAP TECK VENTURE BERHAD - WARRANTS 2016/2021,0.076016949153,0.073728813559,0.077711864407,0.075847457627,11988.5423728814,9762.66101694915,6583.37288135593,0.001779661017,11,14,34
HIBISCS,HIBISCUS PETROLEUM BHD,1.087457627119,1.069406779661,1.106779661017,1.088474576271,323845.661016949,24475.9152542373,18155.8305084746,0.007627118644,22,28,9
HIBISCS-WC,HIBISCUS PETROLEUM BERHAD - WARRANTS 2018/2021,0.465084745763,0.455254237288,0.471440677966,0.462711864407,88781.8813559322,4359.4406779661,5388.66101694915,0.003220338983,16,29,14
HIGHTEC,KUMPULAN H&L HIGH-TECH BHD,0.356779661017,0.356610169492,0.357627118644,1.244576271186,14.779661016949,52.186440677966,30.457627118644,0.002372881356,2,0,15
HIL,HIL INDUSTRIES BHD,0.556949152542,0.551440677966,0.564152542373,0.566101694915,4724.50847457627,610.966101694915,882.728813559322,0.002966101695,18,17,23
HIL-WB,HIL INDUSTRIES BERHAD - WARRANTS 2017/2027,0.075338983051,0.072288135593,0.084915254237,0.205254237288,57.898305084746,134.067796610169,152,0.003728813559,12,5,6
HLBANK,HONG LEONG BANK BHD,20.348813559322,20.173559322034,20.477288135593,20.321694915254,7600.16949152542,1342.06779661017,1839.30508474576,0.02813559322,25,32,2
HLCAP,HONG LEONG CAPITAL BERHAD,0,0,0,9.6,0,0,0,0,0,0,0
HLFG,HONG LEONG FINANCIAL GROUP BHD,19.234237288136,19.125084745763,19.346440677966,19.220677966102,3724.91525423729,700.457627118644,303.508474576271,0.045762711864,22,29,8
HLIND,HONG LEONG INDUSTRIES BHD,10.222372881356,10.148813559322,10.291355932203,10.226949152542,932.254237288136,104.406779661017,63.559322033898,0.036949152542,25,24,10
HOHUP,HO HUP CONSTRUCTION COMPANY,0.454915254237,0.445847457627,0.468813559322,0.458050847458,19767,779.610169491525,728.627118644068,0.007542372881,24,29,6
HOKHENG,HOCK HENG STONE INDUSTRIES BHD,0.591101694915,0.579237288136,0.603220338983,0.608728813559,4557.38983050847,180.220338983051,273.305084745763,0.005084745763,19,22,16
HOMERIZ,HOMERITZ CORPORATION BERHAD,0.616271186441,0.610423728814,0.621779661017,0.615847457627,4558.27118644068,541.28813559322,1074.61016949153,0.003220338983,17,25,17
HOMERIZ-WA,HOMERITZ CORPORATION BERHAD - WARRANTS 2015/2020,0.05593220339,0.052966101695,0.059576271186,0.07093220339,2530.33898305085,832.220338983051,896.457627118644,0.001355932203,15,11,21
HOOVER,GRAND HOOVER BHD,0.266525423729,0.266101694915,0.268813559322,0.587118644068,262.169491525424,102.847457627119,96.305084745763,0.003813559322,5,1,21
HSL,HOCK SENG LEE BHD,1.284745762712,1.277627118644,1.297627118644,1.461016949153,408.627118644068,310.71186440678,123.186440677966,0.007966101695,17,12,23
HSPLANT,HAP SENG PLANTATIONS HOLDINGS,1.501355932203,1.488644067797,1.511525423729,1.741186440678,325.271186440678,70.423728813559,79.35593220339,0.009830508475,12,17,22
HSSEB,HSS ENGINEERS BERHAD,1.134745762712,1.108728813559,1.162542372881,1.135254237288,12807.0508474576,468.118644067797,750.474576271186,0.01,23,30,6
HSSEB-WA,HSS ENGINEERS BERHAD - WARRANTS A 2018/2023,0.233898305085,0.226271186441,0.243305084746,0.243220338983,3209.62711864407,408.491525423729,375.372881355932,0.003305084746,22,20,15
HTPADU,HEITECH PADU BHD,0.815254237288,0.796186440678,0.838220338983,0.816610169492,16776.3050847458,378.389830508475,713.389830508475,0.011016949153,26,31,2
HUAAN,SINO HUA-AN INTERNATIONAL BHD,0.231440677966,0.225084745763,0.239915254237,0.23093220339,311404.677966102,39711.1694915254,22767.6610169492,0.002881355932,13,34,12
HUAYANG,HUA YANG BHD,0.387711864407,0.382118644068,0.393220338983,0.388474576271,6484.61016949153,1072.83050847458,943.389830508475,0.002033898305,22,15,22
HUBLINE,HUBLINE BHD,0.056186440678,0.054237288136,0.059322033898,0.057203389831,56096.8305084746,278168.949152542,205597.627118644,0.00093220339,20,8,31
HUBLINE-WA,HUBLINE BHD- WARRANT 2009/2019,0.000169491525,0.000169491525,0.000169491525,0.005,16.983050847458,0,18217.4915254237,0,0,0,2
HUBLINE-WB,HUBLINE BERHAD - WARRANTS B 2015/2020,0.001610169492,0.001610169492,0.00186440678,0.005847457627,1037.57627118644,31857.1186440678,11394.6440677966,0.000338983051,2,0,15
HUBLINE-WC,HUBLINE BERHAD - WARRANTS C 2018/2023,0.012033898305,0.011355932203,0.013389830508,0.02093220339,4842.98305084746,265643.983050847,59862.2542372881,8.4745763E-05,14,0,24
HUMEIND,HUME INDUSTRIES BHD,0.713644067797,0.700593220339,0.73593220339,0.716610169492,10658.1016949153,379.830508474576,346.779661016949,0.007627118644,22,29,8
HUPSENG,HUP SENG INDUSTRIES BHD,1.005,0.997966101695,1.008389830508,1.002542372881,1446.76271186441,766.966101694915,1602.5593220339,0.002288135593,9,26,24
HWATAI,HWA TAI INDUSTRIES BHD,0.181949152542,0.180338983051,0.187711864407,0.316271186441,231.593220338983,235.338983050847,156.35593220339,0.003983050847,14,5,16
HWGB,HO WAH GENTING BHD,0.097966101695,0.095593220339,0.100423728814,0.099745762712,7885.57627118644,7269.83050847458,5348.64406779661,0.00093220339,14,16,28
HWGB-WD,HO WAH GENTING BERHAD-WARRANTS 2016/2021,0.013728813559,0.013305084746,0.014915254237,0.030847457627,490.457627118644,6764.23728813559,937.983050847458,0.002033898305,6,2,19
IBHD,I-BHD,0.419152542373,0.41406779661,0.422881355932,0.425084745763,1312.37288135593,313.915254237288,379.372881355932,0.001779661017,12,20,26
IBHD-WA,I-BERHAD-WARRANTS A 14/19,0.002542372881,0.002542372881,0.002627118644,0.008983050847,274.610169491525,2797.35593220339,2306.84745762712,8.4745763E-05,1,0,18
IBRACO,IBRACO BHD,0.391016949153,0.388050847458,0.394576271186,0.679406779661,285.474576271186,173.525423728814,135.271186440678,0.003559322034,6,11,17
ICAP,ICAPITAL.BIZ BHD,1.901016949153,1.894915254237,1.907457627119,2.38593220339,196.813559322034,72.542372881356,80.084745762712,0.003220338983,13,14,20
ICON,ICON OFFSHORE BERHAD,0.096440677966,0.092033898305,0.100847457627,0.096440677966,63416.1016949153,16738.2881355932,16247.813559322,0.002627118644,17,21,21
IDEAL,IDEAL UNITED BINTANG INTERNATIONAL BERHAD,1.143728813559,1.124237288136,1.161016949153,1.16,1202.45762711864,138.661016949153,112.627118644068,0.010508474576,20,26,12
IDEAL-WB,IDEAL UNITED BINTANG INTERNATIONAL BERHAD-WARRANTS B 2016/2021,0.302203389831,0.296525423729,0.308050847458,0.375,642.932203389831,233.440677966102,155.067796610169,0.006101694915,13,13,21
IGBB,IGB BERHAD,2.346271186441,2.340508474576,2.354237288136,2.627457627119,1500.35593220339,224.322033898305,209.237288135593,0.003898305085,15,7,31
IGBB-PA,IGB BERHAD - REDEEMABLE CONVERTIBLE PREFERENCE SHARES (RCPS) 2015/2020,0.094745762712,0.094745762712,0.094745762712,1.112033898305,3,422.915254237288,71.440677966102,0.000847457627,0,0,5
IGBB-PB,IGB BERHAD - REDEEMABLE CONVERTIBLE CUMULATIVE PREFERENCE SHARES 2018/2025,0.055593220339,0.055593220339,0.055593220339,3.209491525424,0.016949152542,10.508474576271,48.135593220339,0.000508474576,0,0,1
IGBREIT,IGB REAL ESTATE INV TRUST,1.832542372881,1.822033898305,1.84593220339,1.833389830508,15233.2542372881,5857.52542372881,2898.98305084746,0.007966101695,19,20,20
IHH,IHH HEALTHCARE BERHAD,5.648474576271,5.587118644068,5.713389830508,5.656101694915,53002.7627118644,3527.98305084746,4670.89830508475,0.011355932203,30,25,4
IJM,IJM CORPORATION BHD,2.111525423729,2.073220338983,2.146440677966,2.116440677966,45474.2881355932,1945.76271186441,3733.27118644068,0.014915254237,32,23,4
IJMPLNT,IJM PLANTATIONS BHD,1.331525423729,1.324406779661,1.341694915254,1.607288135593,461.983050847458,86.118644067797,377.627118644068,0.003220338983,14,16,19
IKHMAS,IKHMAS JAYA GROUP BERHAD,0.166101694915,0.160254237288,0.172542372881,0.166101694915,43278.5423728814,6785.69491525424,5626.57627118644,0.00313559322,19,24,16
ILB,INTEGRATED LOGISTICS BHD,0.255762711864,0.253728813559,0.257118644068,0.405338983051,313.661016949153,178.491525423729,200.813559322034,0.002033898305,7,8,22
IMASPRO,IMASPRO CORPORATION BHD,1.983389830508,1.967627118644,1.997627118644,2.059322033898,6281.22033898305,49.203389830508,2116.05084745763,0.011186440678,25,7,25
INARI,INARI AMERTRON BERHAD,1.633220338983,1.60186440678,1.659152542373,1.631355932203,101215.491525424,3455.64406779661,3629.93220338983,0.014745762712,25,27,7
INARI-WB,INARI AMERTRON BERHAD-WARRANTS B 15/20,1.088559322034,1.069661016949,1.110677966102,1.091440677966,1580.96610169492,158.491525423729,140.813559322034,0.011694915254,27,25,7
INCKEN,INCH KENNETH KAJANG RUBBER PLC,0.62686440678,0.62313559322,0.630762711864,0.627288135593,806.677966101695,203.254237288136,266.271186440678,0.002881355932,20,16,23
INNO,INNOPRISE PLANTATIONS BERHAD,0.486440677966,0.481949152542,0.495593220339,0.763305084746,137.610169491525,108.762711864407,171.559322033898,0.003898305085,17,8,13
INSAS,INSAS BHD,0.781694915254,0.771101694915,0.788898305085,0.78,4273.03389830509,585.71186440678,380.728813559322,0.003644067797,18,30,11
INSAS-PA,INSAS BERHAD-PREFERENCE SHARES A,0.716440677966,0.715593220339,0.71813559322,0.984237288136,179.813559322034,289.864406779661,253.338983050847,0.002457627119,8,5,30
INSAS-WB,INSAS BERHAD - WB 15/20,0.070338983051,0.067288135593,0.075338983051,0.077372881356,3938.67796610169,1700.27118644068,1520.1186440678,0.002542372881,29,7,20
INTA,INTA BINA GROUP BERHAD,0.285169491525,0.279576271186,0.289322033898,0.284406779661,13378.0677966102,2011.8813559322,2184.69491525424,0.002033898305,15,27,17
IOICORP,IOI CORPORATION BHD,4.469491525424,4.430338983051,4.506271186441,4.469661016949,17985.3389830508,4508.33898305085,3475.15254237288,0.005084745763,29,26,4
IOIPG,IOI PROPERTIES GROUP BERHAD,1.39,1.361694915254,1.406949152542,1.381186440678,40216.0677966102,2770.22033898305,4686.50847457627,0.008644067797,14,35,10
IPMUDA,IPMUDA BHD,0.185169491525,0.18313559322,0.188898305085,0.509322033898,66.440677966102,69.440677966102,62.593220338983,0.001355932203,7,2,13
IQGROUP,IQ GROUP HOLDINGS BHD,0.851355932203,0.845762711864,0.857796610169,1.164915254237,169.067796610169,79.35593220339,94.847457627119,0.007288135593,13,12,18
IREKA,IREKA CORPORATION BHD,0.259830508475,0.257372881356,0.268644067797,0.565,139.847457627119,162.457627118644,87.762711864407,0.002966101695,15,2,11
IREKA-WB,IREKA CORPORATION BERHAD-WB 14/19,0.000593220339,0.000593220339,0.000677966102,0.005084745763,132.305084745763,189.728813559322,1722.74576271186,0.000169491525,1,0,6
IRETEX,IRE-TEX CORPORATION BHD,0.130254237288,0.128305084746,0.132542372881,0.137796610169,2557.54237288136,1394.05084745763,1059.8813559322,0.00093220339,15,11,30
IRETEX-WA,IRE-TEX CORPORATION BERHAD-WARRANTS 14/19,0.000593220339,0.000593220339,0.000593220339,0.005,222.101694915254,14.881355932203,14388.0677966102,0,0,0,7
ITRONIC,INDUSTRONICS BHD,0.062203389831,0.061525423729,0.064152542373,0.100847457627,811,3018.84745762712,777.305084745763,0.001101694915,14,4,19
IVORY,IVORY PROPERTIES GROUP BERHAD,0.190084745763,0.188050847458,0.192288135593,0.201694915254,3635.71186440678,1837.93220338983,5483.05084745763,0.001101694915,14,9,33
IWCITY,ISKANDAR WATERFRONT CITY BERHAD,0.838559322034,0.812457627119,0.874406779661,0.838898305085,372750.474576271,7174.59322033898,2470.62711864407,0.012966101695,22,35,2
JADI,JADI IMAGING HOLDINGS BHD,0.03313559322,0.03186440678,0.033983050847,0.036694915254,12190.3898305085,116622.033898305,67060,0.000677966102,6,8,39
JAKS,JAKS RESOURCES BERHAD,0.752711864407,0.735423728814,0.774661016949,0.755084745763,92146.186440678,1583.84745762712,1707.52542372881,0.007627118644,25,30,4
JAKS-WB,JAKS RESOURCES BERHAD-WARRANTS B,0.500084745763,0.480847457627,0.518983050847,0.503644067797,8323.13559322034,667.033898305085,260.406779661017,0.007288135593,29,23,7
JASKITA,JASA KITA BHD,0.058389830508,0.058305084746,0.058813559322,0.116016949153,696.762711864407,5496.89830508475,2493.01694915254,0.000254237288,5,1,24
JAYCORP,JAYCORP BHD,0.903474576271,0.895677966102,0.91313559322,0.920762711864,1159.54237288136,113.593220338983,165.372881355932,0.006271186441,26,22,10
JCBNEXT,JCBNEXT BERHAD,1.067966101695,1.05813559322,1.074745762712,1.509152542373,281.084745762712,94.389830508475,125.949152542373,0.004915254237,11,10,21
JCY,JCY INTERNATIONAL BERHAD,0.201440677966,0.19686440678,0.204491525424,0.200423728814,20238.2542372881,4815.79661016949,3475.59322033898,0.001949152542,9,18,32
JERASIA,JERASIA CAPITAL BHD,0.210762711864,0.209152542373,0.214576271186,0.379830508475,184.508474576271,135.118644067797,135.067796610169,0.001779661017,11,9,13
JETSON,KUMPULAN JETSON BHD,0.125254237288,0.124491525424,0.128220338983,0.179661016949,515.389830508475,557.966101694915,670.152542372881,0.001525423729,22,2,18
JIANKUN,JIANKUN INTERNATIONAL BERHAD,0.091779661017,0.091694915254,0.095254237288,0.317542372881,84.203389830508,258.135593220339,360.35593220339,0.00186440678,8,0,10
JIANKUN-WA,JIANKUN INTERNATIONAL BERHAD - WARRANTS A,0.010084745763,0.01,0.010254237288,0.074406779661,150.237288135593,401.457627118644,718.694915254237,0.000338983051,1,1,6
JKGLAND,JKG LAND BERHAD,0.075423728814,0.073983050847,0.076694915254,0.078898305085,7769.94915254237,13979.9830508475,26391.9322033898,0.000677966102,9,15,32
JMR,JMR CONGLOMERATION BHD,0.500677966102,0.497711864407,0.508050847458,1.011694915254,656.508474576271,54.593220338983,456.542372881356,0.002966101695,15,2,12
JOHAN,JOHAN HOLDINGS BHD,0.085762711864,0.083983050847,0.087711864407,0.090338983051,6769.27118644068,6187.38983050847,4680.15254237288,0.001271186441,12,10,34
JOHOTIN,JOHORE TIN BHD,1.433050847458,1.406101694915,1.456271186441,1.432711864407,15053.7118644068,419.677966101695,554.983050847458,0.010847457627,24,24,11
JTIASA,JAYA TIASA HOLDINGS BHD,0.576525423729,0.565,0.585338983051,0.574745762712,13050.3559322034,664.322033898305,543.118644067797,0.004915254237,22,25,12
KAMDAR,KAMDAR GROUP(M)BHD,0.010677966102,0.010508474576,0.010677966102,0.309661016949,8.474576271186,1027.96610169492,139.576271186441,0.00093220339,0,1,1
KAREX,KAREX BERHAD,0.494237288136,0.481525423729,0.509745762712,0.495254237288,115271.86440678,3964.08474576271,3145.81355932203,0.004830508475,21,26,12
KARYON,KARYON INDUSTRIES BHD,0.130254237288,0.128644067797,0.132288135593,0.132627118644,5066.15254237288,8514.22033898305,4621.52542372881,0.000593220339,12,10,36
KAWAN,KAWAN FOOD BHD,1.602033898305,1.582203389831,1.615593220339,1.653050847458,784,98.491525423729,254.627118644068,0.00813559322,12,30,15
KBUNAI,KARAMBUNAI CORP BHD,0.08593220339,0.085254237288,0.087796610169,0.086525423729,9417.86440677966,43756.8983050847,18649.1186440678,0.000847457627,11,6,42
KBUNAI-WC,KARAMBUNAI CORP BHD -WC 13/23,0.016525423729,0.016186440678,0.017033898305,0.019661016949,7070.20338983051,99777.0677966102,79484.8305084746,0.000508474576,6,1,44
KEINHIN,KEIN HING INTERNATIONAL BHD,0.172033898305,0.170169491525,0.176016949153,0.575169491525,44.050847457627,54.576271186441,75.559322033898,0.000508474576,7,4,8
KEN,KEN HOLDINGS BHD,0.304830508475,0.303559322034,0.306271186441,0.67313559322,112.864406779661,207.389830508475,141.932203389831,0.000169491525,5,6,16
KENANGA,KENANGA INVESTMENT BANK BERHAD,0.549576271186,0.542881355932,0.555,0.548305084746,1109.71186440678,282.677966101695,238.847457627119,0.003220338983,18,20,21
KERJAYA,KERJAYA PROSPEK GROUP BERHAD,1.276779661017,1.259322033898,1.288644067797,1.275254237288,3895.52542372881,772.559322033898,1499.5593220339,0.006779661017,24,23,12
KERJAYA-WB,KERJAYA PROSPEK GROUP BERHAD - WARRANTS B 2018/2023,0.16906779661,0.164406779661,0.17593220339,0.213559322034,1969.72881355932,372.271186440678,493.932203389831,0.00313559322,23,9,16
KESM,KESM INDUSTRIES BHD,8.390169491525,8.326271186441,8.457966101695,8.391525423729,443.033898305085,54.050847457627,24.271186440678,0.035254237288,24,29,6
KEYASIC,KEY ASIC BHD,0.113220338983,0.108983050847,0.116525423729,0.112203389831,52032.5254237288,56725.7796610169,25252.8644067797,0.000762711864,10,22,27
KFIMA,KUMPULAN FIMA BHD,1.541694915254,1.536949152542,1.546779661017,1.652881355932,473.71186440678,175.559322033898,68.627118644068,0.002711864407,9,13,33
KFM,KUANTAN FLOUR MILLS BHD,0.098474576271,0.09686440678,0.103050847458,0.172796610169,750.64406779661,188.932203389831,315.864406779661,0.004491525424,8,5,21
KGB,KELINGTON GROUP BERHAD,1.291525423729,1.275254237288,1.309322033898,1.292881355932,13775.5254237288,2124.49152542373,1127.83050847458,0.00593220339,22,22,15
KGB-WA,KELINGTON GROUP BERHAD - WARRANTS A,0.764745762712,0.755508474576,0.776610169492,0.781186440678,3694.08474576271,286.169491525424,233.305084745763,0.005084745763,22,22,14
KHEESAN,KHEE SAN BHD,0.418813559322,0.411440677966,0.430847457627,0.587966101695,863.389830508475,112.203389830508,147,0.000254237288,24,8,11
KHIND,KHIND HOLDINGS BHD,0.720338983051,0.719830508475,0.721186440678,1.70813559322,74.152542372881,113.084745762712,61.508474576271,0.004406779661,2,1,22
KIALIM,KIA LIM BHD,0.093644067797,0.091440677966,0.095,0.231694915254,51.338983050847,316.474576271186,323.440677966102,0.001355932203,2,6,17
KIANJOO,KIAN JOO CAN FACTORY BHD,2.756666666667,2.755789473684,2.76,3.080350877193,3630.24561403509,3100.0350877193,5050.80701754386,0.001052631579,10,1,40
KIMHIN,KIM HIN INDUSTRY BHD,0.978983050847,0.968983050847,0.990169491525,1.186610169492,132.508474576271,80.423728813559,92.101694915254,0.007288135593,22,8,19
KIMLUN,KIMLUN CORPORATION BERHAD,1.238983050847,1.219491525424,1.254406779661,1.282881355932,3346.98305084746,252.322033898305,2115.30508474576,0.009152542373,19,23,15
KIMLUN-WA,KIMLUN CORPORATION BERHAD -WA 14/24,0.159152542373,0.156694915254,0.165508474576,0.340423728814,211.203389830508,182.050847457627,233.186440677966,0.002627118644,10,6,12
KINSTEL,KINSTEEL BHD,0,0,0,0.005,0,0,0,0,0,0,0
KIPREIT,KIP REAL ESTATE INVESTMENT TRUST,0.865508474576,0.861440677966,0.870423728814,0.866101694915,2092.72881355932,526.525423728814,863.966101694915,0.002457627119,21,16,22
KKB,KKB ENGINEERING BHD,1.255423728814,1.236440677966,1.277457627119,1.258983050847,4319.83050847458,346.016949152542,245.135593220339,0.014237288136,22,26,11
KLCC,KLCC PROP&REITS-STAPLED SEC,7.668813559322,7.62,7.705084745763,7.785762711864,2822.38983050847,843.28813559322,1865.74576271186,0.017457627119,18,26,14
KLK,KUALA LUMPUR KEPONG BHD,24.723389830508,24.606779661017,24.890508474576,24.734915254237,4599.57627118644,1641.83050847458,2002.49152542373,0.029830508475,32,23,4
KLUANG,KLUANG RUBBER CO (M) BHD,2.840508474576,2.820169491525,2.856610169492,3.338305084746,158.830508474576,30.796610169492,14.898305084746,0.013220338983,18,17,15
KMLOONG,KIM LOONG RESOURCES BHD,1.190508474576,1.178305084746,1.196949152542,1.228474576271,1543.98305084746,194.898305084746,169.135593220339,0.00406779661,17,26,14
KMLOONG-WB,KIM LOONG RESOURCES BERHAD-WARRANTS B,0.209491525424,0.206610169492,0.213983050847,0.257881355932,281.372881355932,147.762711864407,75.830508474576,0.004915254237,13,5,30
KNM,KNM GROUP BHD,0.147457627119,0.142288135593,0.153559322034,0.148474576271,344335.576271186,148398.254237288,78752.406779661,0.003220338983,24,21,14
KNM-WB,KNM GROUP BERHAD - WARRANTS 2015/2020,0.023474576271,0.021355932203,0.026186440678,0.025508474576,24115.406779661,15959.1694915254,20366.0338983051,0.00093220339,16,7,33
